Test Name:,Hydraulic test 30 Jan 2023 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Test Notes:,1. short pressurization CP (last stage pressure was at 1000 psi - then reached 0 because the pump run out of water - the test will start again at 1000 psi) 2. HF at CV rate. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATE,Time,st0,st1,st2,st3,st4,st5,st6,st7,st8,st9,st10,st11,st12,st13,st14,st15,st16,st17,Name 19,Name 20,Name 21,Name 22,Name 23,Name 24,Name 25,Name 26,Name 27,Name 28,Name 29,Name 30,Name 31,Name 32,Name 41,Name 42,Name 43,Name 44,Name 45,Name 46,Name 47,Name 48,Name 49,Name 50,Name 51,Name 52,Name 53,Name 54,Name 55,Name 56,Name 57,Name 58,Name 59,Name 60,Name 61,Name 62,Name 63,Name 64,Name 65,Name 66,Name 67,Name 68,Name 69,Name 70,Name 71,Name 72,Pressure Transducer ,Wellbore Pressure,Name 35,Name 36,Name 37,Name 38,Name 39,Name 40,Pump A Pressure,Pump A Flow,Pump A Volume,Pump B Pressure,Pump B Flow,Pump B Volume,Accumulator 1 Vol,Accumulator 2 Vol,Accumulator 3 Vol,V A In,V A Out,V B In,V B Out,V ACC 1,V ACC 2,V ACC 3,V Sample,V ACC 1 Out (Phase III),V ACC 2 Out (Phase III),V ACC 3 Out (Phase III),Spare 11,Spare 12,Spare 13,Spare 14,Spare 15,Spare 16,Spare 17,Spare 18,Spare 19,Spare 20,Spare 21,Spare 22,Spare 23,Spare 24,Spare 25,Spare 26,Spare 27,Spare 28,Spare 29,Spare 30,Spare 31,Comment
20230130,11:05.4,0,0.000003,-0.000037,-0.000001,-0.000001,-0.000002,NaN,NaN,-0.000003,-0.000003,-0.000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1381.878322,1381.878322,1381.878322,1381.878322,1381.878322,1381.878322,1381.878322,1381.878322,1381.878322,1381.878322,1381.878322,1381.878322,1381.878322,1381.878322,1381.878322,1381.878322,1380.861757,1380.861757,1380.861757,1380.861757,1380.861757,1380.861757,1380.861757,1380.861757,1380.861757,1380.861757,1380.861757,1380.861757,1380.861757,1380.861757,1380.861757,1380.861757,3878.220256,-17235.94432,-17236.2308,-17236.34387,-17236.43428,-17236.28338,-17236.27919,-17236.43037,499,0.033591,99.226887,499,0.000521,100.482955,350,350,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230130,11:06.5,0,0.000003,-0.000037,-0.000001,-0.000001,-0.000002,NaN,NaN,-0.000005,-0.000003,-0.000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1381.875513,1381.875513,1381.875513,1381.875513,1381.875513,1381.875513,1381.875513,1381.875513,1381.875513,1381.875513,1381.875513,1381.875513,1381.875513,1381.875513,1381.875513,1381.875513,1380.866539,1380.866539,1380.866539,1380.866539,1380.866539,1380.866539,1380.866539,1380.866539,1380.866539,1380.866539,1380.866539,1380.866539,1380.866539,1380.866539,1380.866539,1380.866539,3852.825116,-17235.97395,-17236.18703,-17236.33115,-17236.4103,-17236.3427,-17236.22405,-17236.39221,499,0.025483,99.226086,499,0.000289,100.482955,350,350,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230130,11:07.5,0,0.000003,-0.000037,-0.000001,-0.000001,-0.000002,NaN,NaN,-0.000005,-0.000003,-0.000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1381.875166,1381.875166,1381.875166,1381.875166,1381.875166,1381.875166,1381.875166,1381.875166,1381.875166,1381.875166,1381.875166,1381.875166,1381.875166,1381.875166,1381.875166,1381.875166,1380.862257,1380.862257,1380.862257,1380.862257,1380.862257,1380.862257,1380.862257,1380.862257,1380.862257,1380.862257,1380.862257,1380.862257,1380.862257,1380.862257,1380.862257,1380.862257,3853.715258,-17236.06009,-17236.07123,-17236.38059,-17236.26748,-17236.31595,-17236.19578,-17236.3964,499,0.027799,99.225449,499.6,0.000289,100.482945,350,350,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230130,11:08.5,0,0.000003,-0.000037,-0.000001,-0.000001,-0.000002,NaN,NaN,-0.000005,-0.000003,-0.000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1381.878188,1381.878188,1381.878188,1381.878188,1381.878188,1381.878188,1381.878188,1381.878188,1381.878188,1381.878188,1381.878188,1381.878188,1381.878188,1381.878188,1381.878188,1381.878188,1380.860408,1380.860408,1380.860408,1380.860408,1380.860408,1380.860408,1380.860408,1380.860408,1380.860408,1380.860408,1380.860408,1380.860408,1380.860408,1380.860408,1380.860408,1380.860408,3869.427908,-17235.99088,-17236.11353,-17236.34246,-17236.38341,-17236.28477,-17236.26647,-17236.39223,499.2,0.027799,99.225092,499,0.000231,100.482955,350,350,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230130,11:09.5,0,0.000003,-0.000037,-0.000001,-0.000001,-0.000002,NaN,NaN,-0.000004,-0.000003,-0.000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1381.874163,1381.874163,1381.874163,1381.874163,1381.874163,1381.874163,1381.874163,1381.874163,1381.874163,1381.874163,1381.874163,1381.874163,1381.874163,1381.874163,1381.874163,1381.874163,1380.861885,1380.861885,1380.861885,1380.861885,1380.861885,1380.861885,1380.861885,1380.861885,1380.861885,1380.861885,1380.861885,1380.861885,1380.861885,1380.861885,1380.861885,1380.861885,3837.102771,-17236.03749,-17236.16445,-17236.39187,-17236.31272,-17236.30744,-17236.13926,-17236.39779,499.2,0.027799,99.225092,499,0.000231,100.482955,350,350,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230130,11:10.5,0,0.000003,-0.000037,-0.000001,-0.000001,-0.000002,NaN,NaN,-0.000004,-0.000003,-0.000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1381.875005,1381.875005,1381.875005,1381.875005,1381.875005,1381.875005,1381.875005,1381.875005,1381.875005,1381.875005,1381.875005,1381.875005,1381.875005,1381.875005,1381.875005,1381.875005,1380.861079,1380.861079,1380.861079,1380.861079,1380.861079,1380.861079,1380.861079,1380.861079,1380.861079,1380.861079,1380.861079,1380.861079,1380.861079,1380.861079,1380.861079,1380.861079,3862.155914,-17235.97823,-17235.96381,-17236.28452,-17236.35935,-17236.26226,-17236.20995,-17236.42604,499.2,0.02861,99.224175,499,0.000057,100.482955,350,350,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230130,11:11.5,0,0.000003,-0.000037,-0.000001,-0.000001,-0.000002,NaN,NaN,-0.000005,-0.000003,-0.000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1381.873303,1381.873303,1381.873303,1381.873303,1381.873303,1381.873303,1381.873303,1381.873303,1381.873303,1381.873303,1381.873303,1381.873303,1381.873303,1381.873303,1381.873303,1381.873303,1380.860961,1380.860961,1380.860961,1380.860961,1380.860961,1380.860961,1380.860961,1380.860961,1380.860961,1380.860961,1380.860961,1380.860961,1380.860961,1380.860961,1380.860961,1380.860961,3872.898761,-17235.86517,-17236.18423,-17236.28734,-17236.39047,-17236.2255,-17236.27349,-17236.40908,499,0.034749,99.223547,499.6,0,100.482955,350,350,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230130,11:12.5,0,0.000003,-0.000037,-0.000001,-0.000001,-0.000002,NaN,NaN,-0.000005,-0.000003,-0.000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1381.875282,1381.875282,1381.875282,1381.875282,1381.875282,1381.875282,1381.875282,1381.875282,1381.875282,1381.875282,1381.875282,1381.875282,1381.875282,1381.875282,1381.875282,1381.875282,1380.855679,1380.855679,1380.855679,1380.855679,1380.855679,1380.855679,1380.855679,1380.855679,1380.855679,1380.855679,1380.855679,1380.855679,1380.855679,1380.855679,1380.855679,1380.855679,3840.285956,-17236.09266,-17236.08387,-17236.3269,-17236.31136,-17236.32581,-17236.15905,-17236.33987,499,0.029132,99.223065,499.6,0.000057,100.482955,350,350,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230130,11:13.5,0,0.000003,-0.000037,-0.000001,-0.000001,-0.000002,NaN,NaN,-0.000005,-0.000003,-0.000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1381.875171,1381.875171,1381.875171,1381.875171,1381.875171,1381.875171,1381.875171,1381.875171,1381.875171,1381.875171,1381.875171,1381.875171,1381.875171,1381.875171,1381.875171,1381.875171,1380.858655,1380.858655,1380.858655,1380.858655,1380.858655,1380.858655,1380.858655,1380.858655,1380.858655,1380.858655,1380.858655,1380.858655,1380.858655,1380.858655,1380.858655,1380.858655,3840.433943,-17235.91742,-17236.11355,-17236.3213,-17236.31276,-17236.21563,-17236.19725,-17236.34279,499,0.029247,99.222205,499.6,0.000057,100.482945,350,350,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230130,11:14.6,0,0.000003,-0.000037,-0.000001,-0.000001,-0.000002,NaN,NaN,-0.000004,-0.000003,-0.000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1381.877393,1381.877393,1381.877393,1381.877393,1381.877393,1381.877393,1381.877393,1381.877393,1381.877393,1381.877393,1381.877393,1381.877393,1381.877393,1381.877393,1381.877393,1381.877393,1380.8599,1380.8599,1380.8599,1380.8599,1380.8599,1380.8599,1380.8599,1380.8599,1380.8599,1380.8599,1380.8599,1380.8599,1380.8599,1380.8599,1380.8599,1380.8599,3858.444158,-17235.92031,-17236.06838,-17236.24356,-17236.38903,-17236.19441,-17236.23682,-17236.40914,499,0.029247,99.222205,499.6,0.000057,100.482945,350,350,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230130,11:15.6,0,0.000003,-0.000037,-0.000001,-0.000001,-0.000002,NaN,NaN,-0.000004,-0.000003,-0.000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1381.870451,1381.870451,1381.870451,1381.870451,1381.870451,1381.870451,1381.870451,1381.870451,1381.870451,1381.870451,1381.870451,1381.870451,1381.870451,1381.870451,1381.870451,1381.870451,1380.858993,1380.858993,1380.858993,1380.858993,1380.858993,1380.858993,1380.858993,1380.858993,1380.858993,1380.858993,1380.858993,1380.858993,1380.858993,1380.858993,1380.858993,1380.858993,3862.605764,-17235.88077,-17236.115,-17236.27738,-17236.29445,-17236.24246,-17236.1859,-17236.4289,499,0.025483,99.221655,499,0,100.482955,350,350,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230130,11:16.6,0,0.000003,-0.000037,-0.000001,-0.000001,-0.000002,NaN,NaN,-0.000004,-0.000003,-0.000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1381.875894,1381.875894,1381.875894,1381.875894,1381.875894,1381.875894,1381.875894,1381.875894,1381.875894,1381.875894,1381.875894,1381.875894,1381.875894,1381.875894,1381.875894,1381.875894,1380.858002,1380.858002,1380.858002,1380.858002,1380.858002,1380.858002,1380.858002,1380.858002,1380.858002,1380.858002,1380.858002,1380.858002,1380.858002,1380.858002,1380.858002,1380.858002,3817.505903,-17235.87929,-17236.20114,-17236.30439,-17236.34951,-17236.24664,-17236.24664,-17236.38365,499,0.035908,99.221066,499,0.000115,100.482955,350,350,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230130,11:17.6,0,0.000003,-0.000037,-0.000001,-0.000001,-0.000002,NaN,NaN,-0.000005,-0.000003,-0.000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1381.871746,1381.871746,1381.871746,1381.871746,1381.871746,1381.871746,1381.871746,1381.871746,1381.871746,1381.871746,1381.871746,1381.871746,1381.871746,1381.871746,1381.871746,1381.871746,1380.858058,1380.858058,1380.858058,1380.858058,1380.858058,1380.858058,1380.858058,1380.858058,1380.858058,1380.858058,1380.858058,1380.858058,1380.858058,1380.858058,1380.858058,1380.858058,3836.246172,-17235.87928,-17236.20392,-17236.42017,-17236.43709,-17236.2806,-17236.23536,-17236.35264,499.2,0.025483,99.220352,499.6,0,100.482945,350,350,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230130,11:18.6,0,0.000003,-0.000037,-0.000001,-0.000001,-0.000002,NaN,NaN,-0.000004,-0.000003,-0.000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1381.872285,1381.872285,1381.872285,1381.872285,1381.872285,1381.872285,1381.872285,1381.872285,1381.872285,1381.872285,1381.872285,1381.872285,1381.872285,1381.872285,1381.872285,1381.872285,1380.856127,1380.856127,1380.856127,1380.856127,1380.856127,1380.856127,1380.856127,1380.856127,1380.856127,1380.856127,1380.856127,1380.856127,1380.856127,1380.856127,1380.856127,1380.856127,3893.674902,-17235.84265,-17236.18563,-17236.2662,-17236.45545,-17236.21704,-17236.17596,-17236.40489,498.6,0,99.219966,499,0,100.482945,350,350,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230130,11:19.6,-0.000001,0.000003,-0.000037,-0.000001,-0.000001,-0.000002,NaN,NaN,-0.000004,-0.000003,-0.000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1381.875021,1381.875021,1381.875021,1381.875021,1381.875021,1381.875021,1381.875021,1381.875021,1381.875021,1381.875021,1381.875021,1381.875021,1381.875021,1381.875021,1381.875021,1381.875021,1380.856934,1380.856934,1380.856934,1380.856934,1380.856934,1380.856934,1380.856934,1380.856934,1380.856934,1380.856934,1380.856934,1380.856934,1380.856934,1380.856934,1380.856934,1380.856934,3818.637145,-17235.95134,-17236.10096,-17236.33817,-17236.31706,-17236.31026,-17236.25932,-17236.41763,498.6,0,99.219966,499,0,100.482945,350,350,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230130,11:20.6,-0.000001,0.000003,-0.000037,-0.000001,-0.000001,-0.000002,NaN,NaN,-0.000005,-0.000003,-0.000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1381.874158,1381.874158,1381.874158,1381.874158,1381.874158,1381.874158,1381.874158,1381.874158,1381.874158,1381.874158,1381.874158,1381.874158,1381.874158,1381.874158,1381.874158,1381.874158,1380.860829,1380.860829,1380.860829,1380.860829,1380.860829,1380.860829,1380.860829,1380.860829,1380.860829,1380.860829,1380.860829,1380.860829,1380.860829,1380.860829,1380.860829,1380.860829,3850.058989,-17235.97677,-17236.28034,-17236.40886,-17236.44979,-17236.19999,-17236.29748,-17236.4501,498.2,0,99.219966,499,0,100.482955,350,350,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230130,11:21.7,-0.000001,0.000003,-0.000037,-0.000001,-0.000001,-0.000002,NaN,NaN,-0.000005,-0.000003,-0.000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1381.871982,1381.871982,1381.871982,1381.871982,1381.871982,1381.871982,1381.871982,1381.871982,1381.871982,1381.871982,1381.871982,1381.871982,1381.871982,1381.871982,1381.871982,1381.871982,1380.860797,1380.860797,1380.860797,1380.860797,1380.860797,1380.860797,1380.860797,1380.860797,1380.860797,1380.860797,1380.860797,1380.860797,1380.860797,1380.860797,1380.860797,1380.860797,3830.87693,-17235.93445,-17236.20537,-17236.34525,-17236.43569,-17236.26081,-17236.30601,-17236.39364,497.4,0,99.219966,499,0,100.482945,350,350,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230130,11:22.7,-0.000001,0.000003,-0.000037,-0.000001,-0.000001,-0.000002,NaN,NaN,-0.000005,-0.000003,-0.000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1381.871504,1381.871504,1381.871504,1381.871504,1381.871504,1381.871504,1381.871504,1381.871504,1381.871504,1381.871504,1381.871504,1381.871504,1381.871504,1381.871504,1381.871504,1381.871504,1380.859634,1380.859634,1380.859634,1380.859634,1380.859634,1380.859634,1380.859634,1380.859634,1380.859634,1380.859634,1380.859634,1380.859634,1380.859634,1380.859634,1380.859634,1380.859634,3837.827704,-17235.98813,-17236.2082,-17236.29586,-17236.3311,-17236.31591,-17236.20716,-17236.33708,497.4,0,99.219966,499,0,100.482945,350,350,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230130,11:23.7,-0.000001,0.000003,-0.000037,-0.000001,-0.000001,-0.000002,NaN,NaN,-0.000005,-0.000003,-0.000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1381.873821,1381.873821,1381.873821,1381.873821,1381.873821,1381.873821,1381.873821,1381.873821,1381.873821,1381.873821,1381.873821,1381.873821,1381.873821,1381.873821,1381.873821,1381.873821,1380.855476,1380.855476,1380.855476,1380.855476,1380.855476,1380.855476,1380.855476,1380.855476,1380.855476,1380.855476,1380.855476,1380.855476,1380.855476,1380.855476,1380.855476,1380.855476,3827.328933,-17235.95551,-17236.10796,-17236.29018,-17236.35516,-17236.24242,-17236.20005,-17236.41619,496.8,0,99.219966,499,0,100.482945,350,350,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230130,11:24.7,0,0.000003,-0.000037,-0.000001,-0.000001,-0.000002,NaN,NaN,-0.000005,-0.000003,-0.000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1381.872089,1381.872089,1381.872089,1381.872089,1381.872089,1381.872089,1381.872089,1381.872089,1381.872089,1381.872089,1381.872089,1381.872089,1381.872089,1381.872089,1381.872089,1381.872089,1380.860664,1380.860664,1380.860664,1380.860664,1380.860664,1380.860664,1380.860664,1380.860664,1380.860664,1380.860664,1380.860664,1380.860664,1380.860664,1380.860664,1380.860664,1380.860664,3822.839695,-17236.0404,-17236.08531,-17236.29865,-17236.35797,-17236.3187,-17236.21554,-17236.43173,495.8,0,99.219966,499,0,100.482955,350,350,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230130,11:25.7,0,0.000003,-0.000037,-0.000001,-0.000001,-0.000002,NaN,NaN,-0.000004,-0.000003,-0.000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1381.875829,1381.875829,1381.875829,1381.875829,1381.875829,1381.875829,1381.875829,1381.875829,1381.875829,1381.875829,1381.875829,1381.875829,1381.875829,1381.875829,1381.875829,1381.875829,1380.857914,1380.857914,1380.857914,1380.857914,1380.857914,1380.857914,1380.857914,1380.857914,1380.857914,1380.857914,1380.857914,1380.857914,1380.857914,1380.857914,1380.857914,1380.857914,3828.909547,-17235.91464,-17236.13902,-17236.33821,-17236.35227,-17236.25368,-17236.24099,-17236.32723,495,0,99.219966,499,0,100.482945,350,350,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230130,11:26.7,-0.000001,0.000003,-0.000037,-0.000001,-0.000001,-0.000002,NaN,NaN,-0.000004,-0.000003,-0.000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1381.873966,1381.873966,1381.873966,1381.873966,1381.873966,1381.873966,1381.873966,1381.873966,1381.873966,1381.873966,1381.873966,1381.873966,1381.873966,1381.873966,1381.873966,1381.873966,1380.852897,1380.852897,1380.852897,1380.852897,1380.852897,1380.852897,1380.852897,1380.852897,1380.852897,1380.852897,1380.852897,1380.852897,1380.852897,1380.852897,1380.852897,1380.852897,3821.015824,-17236.02626,-17236.16446,-17236.40184,-17236.37777,-17236.30174,-17236.20291,-17236.40349,495,0,99.219966,499,0,100.482945,350,350,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230130,11:27.7,-0.000001,0.000003,-0.000037,-0.000001,-0.000001,-0.000002,NaN,NaN,-0.000005,-0.000003,-0.000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1381.871144,1381.871144,1381.871144,1381.871144,1381.871144,1381.871144,1381.871144,1381.871144,1381.871144,1381.871144,1381.871144,1381.871144,1381.871144,1381.871144,1381.871144,1381.871144,1380.852593,1380.852593,1380.852593,1380.852593,1380.852593,1380.852593,1380.852593,1380.852593,1380.852593,1380.852593,1380.852593,1380.852593,1380.852593,1380.852593,1380.852593,1380.852593,3775.520443,-17235.87503,-17236.20123,-17236.19833,-17236.39473,-17236.1874,-17236.25799,-17236.4077,493.4,0,99.219966,499,0,100.482945,350,350,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230130,11:28.7,-0.000001,0.000003,-0.000037,-0.000001,-0.000001,-0.000002,NaN,NaN,-0.000005,-0.000003,-0.000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1381.872089,1381.872089,1381.872089,1381.872089,1381.872089,1381.872089,1381.872089,1381.872089,1381.872089,1381.872089,1381.872089,1381.872089,1381.872089,1381.872089,1381.872089,1381.872089,1380.853663,1380.853663,1380.853663,1380.853663,1380.853663,1380.853663,1380.853663,1380.853663,1380.853663,1380.853663,1380.853663,1380.853663,1380.853663,1380.853663,1380.853663,1380.853663,3822.640331,-17235.95558,-17236.19273,-17236.28735,-17236.34241,-17236.30741,-17236.23956,-17236.38233,493.4,0,99.219966,499,0,100.482945,350,350,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230130,11:29.8,0,0.000003,-0.000037,-0.000001,-0.000001,-0.000002,NaN,NaN,-0.000004,-0.000003,-0.000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1381.872996,1381.872996,1381.872996,1381.872996,1381.872996,1381.872996,1381.872996,1381.872996,1381.872996,1381.872996,1381.872996,1381.872996,1381.872996,1381.872996,1381.872996,1381.872996,1380.850931,1380.850931,1380.850931,1380.850931,1380.850931,1380.850931,1380.850931,1380.850931,1380.850931,1380.850931,1380.850931,1380.850931,1380.850931,1380.850931,1380.850931,1380.850931,3842.841152,-17236.04316,-17236.06413,-17236.41026,-17236.34807,-17236.2071,-17236.22404,-17236.50521,492.8,0,99.219966,499,0,100.482945,350,350,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230130,11:30.8,0,0.000003,-0.000037,-0.000001,-0.000001,-0.000002,NaN,NaN,-0.000004,-0.000003,-0.000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1381.874885,1381.874885,1381.874885,1381.874885,1381.874885,1381.874885,1381.874885,1381.874885,1381.874885,1381.874885,1381.874885,1381.874885,1381.874885,1381.874885,1381.874885,1381.874885,1380.850671,1380.850671,1380.850671,1380.850671,1380.850671,1380.850671,1380.850671,1380.850671,1380.850671,1380.850671,1380.850671,1380.850671,1380.850671,1380.850671,1380.850671,1380.850671,3805.954492,-17235.9034,-17236.16162,-17236.38062,-17236.29866,-17236.22544,-17236.23961,-17236.46562,492.4,0,99.219966,499,0,100.482945,350,350,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230130,11:31.8,-0.000001,0.000003,-0.000037,-0.000001,-0.000001,-0.000002,NaN,NaN,-0.000004,-0.000003,-0.000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1381.874586,1381.874586,1381.874586,1381.874586,1381.874586,1381.874586,1381.874586,1381.874586,1381.874586,1381.874586,1381.874586,1381.874586,1381.874586,1381.874586,1381.874586,1381.874586,1380.850699,1380.850699,1380.850699,1380.850699,1380.850699,1380.850699,1380.850699,1380.850699,1380.850699,1380.850699,1380.850699,1380.850699,1380.850699,1380.850699,1380.850699,1380.850699,3830.271335,-17236.01352,-17236.09807,-17236.35231,-17236.33961,-17236.27213,-17236.22548,-17236.39354,491.6,0,99.219966,499,0,100.482945,350,350,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230130,11:32.8,-0.000001,0.000003,-0.000037,-0.000001,-0.000001,-0.000002,NaN,NaN,-0.000004,-0.000003,-0.000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1381.872947,1381.872947,1381.872947,1381.872947,1381.872947,1381.872947,1381.872947,1381.872947,1381.872947,1381.872947,1381.872947,1381.872947,1381.872947,1381.872947,1381.872947,1381.872947,1380.851941,1380.851941,1380.851941,1380.851941,1380.851941,1380.851941,1380.851941,1380.851941,1380.851941,1380.851941,1380.851941,1380.851941,1380.851941,1380.851941,1380.851941,1380.851941,3816.249463,-17236.04749,-17236.08251,-17236.36359,-17236.32261,-17236.38374,-17236.2085,-17236.45155,490.8,0,99.219966,499,0,100.482945,350,350,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
